Current (A) Run #16;Voltage (V) Run #16;Electron current (pA) Run #16
-5.437E-12;28.786;5.437
-5.468E-12;28.810;5.468
-5.494E-12;28.823;5.494
-5.518E-12;28.863;5.518
-5.542E-12;28.891;5.542
-5.565E-12;28.900;5.565
-5.594E-12;28.912;5.594
-5.616E-12;28.923;5.616
-5.642E-12;28.930;5.642
-5.652E-12;28.942;5.652
-5.669E-12;28.952;5.669
-5.682E-12;28.956;5.682
-5.694E-12;28.962;5.694
-5.706E-12;28.962;5.706
-5.718E-12;28.964;5.718
-5.728E-12;28.966;5.728
-5.732E-12;28.982;5.732
-5.742E-12;29.004;5.742
-5.757E-12;29.015;5.757
-5.774E-12;29.020;5.774
-5.786E-12;29.020;5.786
-5.794E-12;29.019;5.794
-5.803E-12;29.019;5.803
-5.808E-12;29.020;5.808
-5.813E-12;29.023;5.813
-5.815E-12;29.022;5.815
-5.821E-12;29.024;5.821
-5.824E-12;29.022;5.824
-5.824E-12;29.021;5.824
-5.831E-12;29.022;5.831
-5.828E-12;29.022;5.828
-5.835E-12;29.034;5.835
-5.842E-12;29.019;5.842
-5.845E-12;29.020;5.845
-5.848E-12;29.022;5.848
-5.851E-12;29.019;5.851
-5.856E-12;29.021;5.856
-5.857E-12;29.020;5.857
-5.860E-12;29.021;5.860
-5.865E-12;29.021;5.865
-5.866E-12;29.020;5.866
-5.869E-12;29.020;5.869
-5.870E-12;29.022;5.870
-5.871E-12;29.021;5.871
-5.874E-12;29.022;5.874
-5.876E-12;29.020;5.876
-5.882E-12;29.022;5.882
-5.878E-12;29.022;5.878
-5.885E-12;29.021;5.885
-5.887E-12;29.020;5.887
-5.891E-12;29.022;5.891
-5.896E-12;29.019;5.896
-5.898E-12;29.022;5.898
-5.899E-12;29.022;5.899
-5.897E-12;29.021;5.897
-5.900E-12;29.021;5.900
-5.903E-12;29.024;5.903
-5.904E-12;29.020;5.904
-5.905E-12;29.018;5.905
-5.909E-12;29.021;5.909
-5.915E-12;29.023;5.915
-5.914E-12;29.017;5.914
-5.918E-12;29.016;5.918
-5.920E-12;29.020;5.920
-5.924E-12;29.020;5.924
-5.927E-12;29.022;5.927
-5.932E-12;29.019;5.932
-5.931E-12;29.022;5.931
-5.932E-12;29.009;5.932
-5.940E-12;29.022;5.940
-5.942E-12;29.024;5.942
-5.945E-12;29.049;5.945
-5.949E-12;29.084;5.949
-5.960E-12;29.115;5.960
-5.986E-12;29.167;5.986
-6.020E-12;29.239;6.020
-6.058E-12;29.309;6.058
-6.110E-12;29.373;6.110
-6.180E-12;29.443;6.180
-6.253E-12;29.509;6.253
-6.334E-12;29.565;6.334
-6.414E-12;29.616;6.414
-6.497E-12;29.647;6.497
-6.575E-12;29.685;6.575
-6.646E-12;29.715;6.646
-6.712E-12;29.746;6.712
-6.770E-12;29.754;6.770
-6.822E-12;29.776;6.822
-6.866E-12;29.794;6.866
-6.898E-12;29.810;6.898
-6.932E-12;29.820;6.932
-6.962E-12;29.823;6.962
-6.988E-12;29.830;6.988
-7.013E-12;29.841;7.013
-7.029E-12;29.855;7.029
-7.050E-12;29.922;7.050
-7.081E-12;29.957;7.081
-7.126E-12;29.970;7.126
-7.176E-12;29.976;7.176
-7.220E-12;29.978;7.220
-7.249E-12;29.974;7.249
-7.273E-12;29.980;7.273
-7.284E-12;29.977;7.284
-7.292E-12;29.977;7.292
-7.297E-12;29.977;7.297
-7.302E-12;29.995;7.302
-7.312E-12;30.038;7.312
-7.329E-12;30.059;7.329
-7.357E-12;30.067;7.357
-7.386E-12;30.071;7.386
-7.414E-12;30.067;7.414
-7.435E-12;30.074;7.435
-7.445E-12;30.063;7.445
-7.461E-12;30.073;7.461
-7.466E-12;30.072;7.466
-7.468E-12;30.075;7.468
-7.473E-12;30.074;7.473
-7.475E-12;30.077;7.475
-7.474E-12;30.078;7.474
-7.477E-12;30.074;7.477
-7.480E-12;30.076;7.480
-7.483E-12;30.077;7.483
-7.486E-12;30.078;7.486
-7.484E-12;30.074;7.484
-7.489E-12;30.073;7.489
-7.490E-12;30.074;7.490
-7.492E-12;30.072;7.492
-7.498E-12;30.074;7.498
-7.499E-12;30.073;7.499
-7.503E-12;30.073;7.503
-7.501E-12;30.072;7.501
-7.507E-12;30.073;7.507
-7.507E-12;30.071;7.507
-7.513E-12;30.069;7.513
-7.516E-12;30.076;7.516
-7.515E-12;30.074;7.515
-7.520E-12;30.074;7.520
-7.517E-12;30.073;7.517
-7.521E-12;30.072;7.521
-7.521E-12;30.073;7.521
-7.522E-12;30.073;7.522
-7.525E-12;30.075;7.525
-7.524E-12;30.074;7.524
-7.526E-12;30.072;7.526
-7.529E-12;30.071;7.529
-7.527E-12;30.074;7.527
-7.529E-12;30.075;7.529
-7.527E-12;30.073;7.527
-7.532E-12;30.073;7.532
-7.532E-12;30.073;7.532
-7.534E-12;30.061;7.534
-7.534E-12;30.073;7.534
-7.536E-12;30.072;7.536
-7.541E-12;30.074;7.541
-7.547E-12;30.073;7.547
-7.540E-12;30.070;7.540
-7.545E-12;30.073;7.545
-7.547E-12;30.072;7.547
-7.553E-12;30.073;7.553
-7.553E-12;30.073;7.553
-7.557E-12;30.073;7.557
-7.562E-12;30.073;7.562
-7.560E-12;30.074;7.560
-7.555E-12;30.071;7.555
-7.561E-12;30.073;7.561
-7.562E-12;30.072;7.562
-7.565E-12;30.073;7.565
-7.561E-12;30.083;7.561
-7.565E-12;30.133;7.565
-7.583E-12;30.226;7.583
-7.630E-12;30.316;7.630
-7.710E-12;30.396;7.710
-7.814E-12;30.468;7.814
-7.936E-12;30.511;7.936
-8.048E-12;30.534;8.048
-8.145E-12;30.544;8.145
-8.217E-12;30.545;8.217
-8.269E-12;30.559;8.269
-8.310E-12;30.595;8.310
-8.352E-12;30.640;8.352
-8.401E-12;30.707;8.401
-8.469E-12;30.757;8.469
-8.549E-12;30.790;8.549
-8.632E-12;30.809;8.632
-8.702E-12;30.822;8.702
-8.763E-12;30.826;8.763
-8.806E-12;30.827;8.806
-8.832E-12;30.834;8.832
-8.859E-12;30.852;8.859
-8.883E-12;30.865;8.883
-8.902E-12;30.871;8.902
-8.922E-12;30.873;8.922
-8.946E-12;30.874;8.946
-8.964E-12;30.877;8.964
-8.968E-12;30.904;8.968
-8.982E-12;30.923;8.982
-8.999E-12;30.943;8.999
-9.024E-12;30.969;9.024
-9.051E-12;30.982;9.051
-9.087E-12;30.998;9.087
-9.118E-12;31.041;9.118
-9.154E-12;31.061;9.154
-9.194E-12;31.103;9.194
-9.238E-12;31.143;9.238
-9.291E-12;31.174;9.291
-9.348E-12;31.188;9.348
-9.398E-12;31.193;9.398
-9.440E-12;31.195;9.440
-9.465E-12;31.199;9.465
-9.492E-12;31.196;9.492
-9.502E-12;31.201;9.502
-9.510E-12;31.196;9.510
-9.518E-12;31.196;9.518
-9.523E-12;31.195;9.523
-9.530E-12;31.196;9.530
-9.534E-12;31.196;9.534
-9.536E-12;31.194;9.536
-9.543E-12;31.203;9.543
-9.539E-12;31.196;9.539
-9.539E-12;31.195;9.539
-9.542E-12;31.196;9.542
-9.546E-12;31.195;9.546
-9.544E-12;31.196;9.544
-9.542E-12;31.196;9.542
-9.543E-12;31.196;9.543
-9.544E-12;31.199;9.544
-9.548E-12;31.194;9.548
-9.543E-12;31.197;9.543
-9.549E-12;31.193;9.549
-9.547E-12;31.195;9.547
-9.547E-12;31.195;9.547
-9.547E-12;31.194;9.547
-9.547E-12;31.193;9.547
-9.547E-12;31.196;9.547
-9.540E-12;31.197;9.540
-9.540E-12;31.199;9.540
-9.539E-12;31.197;9.539
-9.539E-12;31.196;9.539
-9.542E-12;31.196;9.542
-9.546E-12;31.197;9.546
-9.551E-12;31.200;9.551
-9.549E-12;31.202;9.549
-9.547E-12;31.195;9.547
-9.546E-12;31.191;9.546
-9.550E-12;31.195;9.550
-9.550E-12;31.189;9.550
-9.553E-12;31.194;9.553
-9.554E-12;31.194;9.554
-9.558E-12;31.195;9.558
-9.556E-12;31.194;9.556
-9.559E-12;31.195;9.559
-9.557E-12;31.195;9.557
-9.560E-12;31.196;9.560
-9.558E-12;31.196;9.558
-9.557E-12;31.195;9.557
-9.555E-12;31.193;9.555
-9.558E-12;31.195;9.558
-9.559E-12;31.203;9.559
-9.557E-12;31.183;9.557
-9.561E-12;31.195;9.561
-9.558E-12;31.196;9.558
-9.562E-12;31.196;9.562
-9.558E-12;31.196;9.558
-9.562E-12;31.196;9.562
-9.564E-12;31.196;9.564
-9.565E-12;31.196;9.565
-9.567E-12;31.195;9.567
-9.569E-12;31.204;9.569
-9.570E-12;31.185;9.570
-9.570E-12;31.196;9.570
-9.567E-12;31.206;9.567
-9.569E-12;31.196;9.569
-9.573E-12;31.195;9.573
-9.577E-12;31.194;9.577
-9.579E-12;31.196;9.579
-9.578E-12;31.195;9.578
-9.581E-12;31.194;9.581
-9.585E-12;31.199;9.585
-9.588E-12;31.196;9.588
-9.587E-12;31.195;9.587
-9.581E-12;31.196;9.581
-9.584E-12;31.199;9.584
-9.588E-12;31.196;9.588
-9.586E-12;31.195;9.586
-9.586E-12;31.195;9.586
-9.586E-12;31.196;9.586
-9.588E-12;31.196;9.588
-9.584E-12;31.196;9.584
-9.590E-12;31.196;9.590
-9.585E-12;31.196;9.585
-9.589E-12;31.195;9.589
-9.587E-12;31.199;9.587
-9.591E-12;31.195;9.591
-9.588E-12;31.194;9.588
-9.595E-12;31.185;9.595
-9.587E-12;31.196;9.587
-9.598E-12;31.196;9.598
-9.597E-12;31.191;9.597
-9.600E-12;31.185;9.600
-9.603E-12;31.195;9.603
-9.602E-12;31.197;9.602
-9.603E-12;31.203;9.603
-9.604E-12;31.203;9.604
-9.604E-12;31.194;9.604
-9.607E-12;31.195;9.607
-9.605E-12;31.196;9.605
-9.606E-12;31.194;9.606
-9.608E-12;31.189;9.608
-9.612E-12;31.196;9.612
-9.615E-12;31.192;9.615
-9.614E-12;31.193;9.614
-9.618E-12;31.194;9.618
-9.622E-12;31.195;9.622
-9.622E-12;31.196;9.622
-9.623E-12;31.194;9.623
-9.625E-12;31.196;9.625
-9.626E-12;31.195;9.626
-9.630E-12;31.196;9.630
-9.633E-12;31.188;9.633
-9.631E-12;31.195;9.631
-9.635E-12;31.195;9.635
-9.632E-12;31.194;9.632
-9.633E-12;31.202;9.633
-9.636E-12;31.227;9.636
-9.643E-12;31.259;9.643
-9.661E-12;31.276;9.661
-9.687E-12;31.291;9.687
-9.720E-12;31.317;9.720
-9.754E-12;31.345;9.754
-9.791E-12;31.377;9.791
-9.827E-12;31.391;9.827
-9.869E-12;31.418;9.869
-9.910E-12;31.444;9.910
-9.953E-12;31.473;9.953
-9.995E-12;31.490;9.995
-1.003E-11;31.502;10.034
-1.007E-11;31.517;10.068
-1.010E-11;31.528;10.103
-1.013E-11;31.531;10.133
-1.016E-11;31.563;10.162
-1.019E-11;31.591;10.185
-1.021E-11;31.627;10.211
-1.025E-11;31.661;10.248
-1.029E-11;31.680;10.294
-1.034E-11;31.690;10.340
-1.039E-11;31.701;10.389
-1.042E-11;31.723;10.422
-1.046E-11;31.733;10.455
-1.048E-11;31.734;10.484
-1.051E-11;31.738;10.506
-1.052E-11;31.742;10.519
-1.053E-11;31.747;10.534
-1.055E-11;31.753;10.546
-1.056E-11;31.763;10.556
-1.057E-11;31.755;10.567
-1.057E-11;31.768;10.571
-1.058E-11;31.794;10.581
-1.060E-11;31.814;10.597
-1.062E-11;31.836;10.618
-1.065E-11;31.857;10.647
-1.068E-11;31.873;10.682
-1.071E-11;31.896;10.713
-1.074E-11;31.918;10.745
-1.077E-11;31.936;10.771
-1.080E-11;31.972;10.799
-1.084E-11;32.003;10.837
-1.088E-11;32.026;10.877
-1.092E-11;32.049;10.918
-1.095E-11;32.076;10.954
-1.099E-11;32.091;10.988
-1.103E-11;32.098;11.026
-1.106E-11;32.098;11.055
-1.108E-11;32.100;11.079
-1.110E-11;32.100;11.096
-1.110E-11;32.105;11.103
-1.111E-11;32.098;11.114
-1.111E-11;32.100;11.112
-1.111E-11;32.098;11.114
-1.112E-11;32.097;11.116
-1.111E-11;32.094;11.114
-1.112E-11;32.098;11.118
-1.112E-11;32.100;11.118
-1.112E-11;32.097;11.117
-1.112E-11;32.098;11.118
-1.112E-11;32.098;11.117
-1.112E-11;32.098;11.122
-1.112E-11;32.103;11.118
-1.112E-11;32.097;11.117
-1.112E-11;32.097;11.118
-1.112E-11;32.094;11.125
-1.112E-11;32.090;11.125
-1.113E-11;32.099;11.127
-1.113E-11;32.098;11.126
-1.113E-11;32.097;11.126
-1.113E-11;32.098;11.125
-1.113E-11;32.097;11.130
-1.113E-11;32.086;11.126
-1.113E-11;32.097;11.130
-1.113E-11;32.097;11.129
-1.113E-11;32.097;11.129
-1.114E-11;32.082;11.136
-1.113E-11;32.097;11.132
-1.113E-11;32.098;11.126
-1.113E-11;32.097;11.131
-1.113E-11;32.097;11.129
-1.113E-11;32.098;11.130
-1.113E-11;32.098;11.129
-1.113E-11;32.097;11.128
-1.113E-11;32.098;11.126
-1.113E-11;32.097;11.128
-1.113E-11;32.093;11.128
-1.113E-11;32.098;11.127
-1.113E-11;32.098;11.129
-1.112E-11;32.098;11.125
-1.112E-11;32.103;11.124
-1.113E-11;32.099;11.125
-1.113E-11;32.096;11.126
-1.112E-11;32.100;11.122
-1.112E-11;32.098;11.124
-1.113E-11;32.097;11.129
-1.112E-11;32.091;11.124
-1.113E-11;32.094;11.126
-1.113E-11;32.098;11.127
-1.113E-11;32.097;11.128
-1.113E-11;32.099;11.128
-1.113E-11;32.098;11.127
-1.113E-11;32.099;11.127
-1.113E-11;32.097;11.129
-1.113E-11;32.097;11.127
-1.113E-11;32.089;11.131
-1.113E-11;32.096;11.129
-1.113E-11;32.100;11.130
-1.114E-11;32.095;11.137
-1.113E-11;32.097;11.134
-1.114E-11;32.091;11.138
-1.113E-11;32.096;11.135
-1.113E-11;32.097;11.133
-1.113E-11;32.102;11.126
-1.113E-11;32.098;11.126
-1.113E-11;32.099;11.125
-1.113E-11;32.098;11.129
-1.113E-11;32.098;11.126
-1.113E-11;32.099;11.127
-1.113E-11;32.100;11.126
-1.112E-11;32.103;11.124
-1.113E-11;32.099;11.128
-1.113E-11;32.104;11.125
-1.113E-11;32.104;11.129
-1.114E-11;32.116;11.135
-1.114E-11;32.159;11.143
-1.116E-11;32.190;11.161
-1.119E-11;32.219;11.186
-1.122E-11;32.276;11.223
-1.127E-11;32.320;11.270
-1.133E-11;32.352;11.327
-1.137E-11;32.382;11.374
-1.143E-11;32.416;11.432
-1.148E-11;32.440;11.483
-1.153E-11;32.456;11.527
-1.157E-11;32.469;11.568
-1.160E-11;32.492;11.598
-1.163E-11;32.554;11.626
-1.166E-11;32.636;11.661
-1.172E-11;32.675;11.716
-1.177E-11;32.708;11.769
-1.183E-11;32.722;11.828
-1.188E-11;32.727;11.878
-1.192E-11;32.736;11.918
-1.195E-11;32.796;11.946
-1.198E-11;32.841;11.977
-1.201E-11;32.877;12.010
-1.205E-11;32.894;12.046
-1.209E-11;32.903;12.089
-1.212E-11;32.901;12.118
-1.215E-11;32.908;12.147
-1.216E-11;32.923;12.159
-1.217E-11;32.933;12.171
-1.219E-11;32.959;12.188
-1.220E-11;32.988;12.200
-1.222E-11;33.004;12.217
-1.224E-11;33.016;12.241
-1.227E-11;33.007;12.266
-1.228E-11;33.012;12.281
-1.229E-11;33.007;12.286
-1.230E-11;33.012;12.298
-1.230E-11;33.010;12.304
-1.231E-11;33.011;12.311
-1.231E-11;33.015;12.309
-1.231E-11;33.012;12.307
-1.231E-11;33.014;12.312
-1.231E-11;33.011;12.311
-1.231E-11;33.015;12.312
-1.231E-11;33.012;12.309
-1.231E-11;33.017;12.313
-1.231E-11;33.014;12.311
-1.231E-11;33.010;12.310
-1.231E-11;33.011;12.312
-1.231E-11;33.012;12.314
-1.231E-11;33.012;12.311
-1.232E-11;33.012;12.319
-1.231E-11;33.012;12.314
-1.231E-11;33.012;12.313
-1.231E-11;33.012;12.309
-1.230E-11;33.013;12.305
-1.231E-11;33.013;12.308
-1.231E-11;33.014;12.308
-1.231E-11;33.011;12.309
-1.231E-11;33.013;12.307
-1.231E-11;33.013;12.308
-1.231E-11;33.012;12.308
-1.231E-11;33.014;12.311
-1.231E-11;33.011;12.311
-1.231E-11;33.013;12.308
-1.231E-11;33.012;12.308
-1.231E-11;33.012;12.307
-1.231E-11;33.007;12.306
-1.231E-11;33.013;12.306
-1.231E-11;33.012;12.307
-1.231E-11;33.013;12.307
-1.232E-11;33.010;12.316
-1.232E-11;33.010;12.318
-1.232E-11;33.011;12.319
-1.232E-11;33.011;12.317
-1.232E-11;33.010;12.319
-1.232E-11;33.010;12.322
-1.232E-11;33.009;12.322
-1.233E-11;33.058;12.327
-1.233E-11;33.142;12.333
-1.236E-11;33.242;12.357
-1.241E-11;33.353;12.407
-1.246E-11;33.453;12.464
-1.253E-11;33.516;12.530
-1.259E-11;33.578;12.591
-1.265E-11;33.612;12.645
-1.269E-11;33.646;12.691
-1.272E-11;33.686;12.723
-1.275E-11;33.723;12.751
-1.277E-11;33.774;12.772
-1.280E-11;33.828;12.797
-1.281E-11;33.886;12.812
-1.283E-11;33.932;12.833
-1.285E-11;33.979;12.853
-1.287E-11;33.999;12.873
-1.288E-11;34.019;12.881
-1.289E-11;34.046;12.894
-1.290E-11;34.071;12.896
-1.290E-11;34.089;12.904
-1.291E-11;34.098;12.909
-1.291E-11;34.104;12.915
-1.292E-11;34.104;12.917
-1.293E-11;34.105;12.927
-1.293E-11;34.106;12.929
-1.293E-11;34.106;12.933
-1.293E-11;34.104;12.934
-1.294E-11;34.105;12.937
-1.294E-11;34.107;12.942
-1.294E-11;34.104;12.945
-1.295E-11;34.106;12.953
-1.295E-11;34.104;12.952
-1.295E-11;34.104;12.953
-1.295E-11;34.107;12.952
-1.296E-11;34.107;12.957
-1.295E-11;34.105;12.954
-1.296E-11;34.106;12.956
-1.296E-11;34.106;12.958
-1.296E-11;34.105;12.956
-1.297E-11;34.106;12.966
-1.297E-11;34.105;12.965
-1.296E-11;34.106;12.961
-1.297E-11;34.106;12.966
-1.297E-11;34.107;12.967
-1.297E-11;34.108;12.970
-1.297E-11;34.104;12.968
-1.297E-11;34.105;12.969
-1.297E-11;34.105;12.973
-1.297E-11;34.106;12.971
-1.297E-11;34.106;12.973
-1.297E-11;34.112;12.973
-1.298E-11;34.106;12.981
-1.298E-11;34.114;12.981
-1.298E-11;34.201;12.982
-1.299E-11;34.292;12.986
-1.298E-11;34.370;12.980
-1.298E-11;34.473;12.985
-1.298E-11;34.603;12.979
-1.297E-11;34.780;12.965
-1.294E-11;34.932;12.940
-1.289E-11;35.016;12.894
-1.284E-11;35.056;12.836
-1.278E-11;35.069;12.781
-1.274E-11;35.075;12.736
-1.271E-11;35.077;12.706
-1.268E-11;35.083;12.681
-1.267E-11;35.083;12.671
-1.267E-11;35.080;12.666
-1.266E-11;35.082;12.665
-1.266E-11;35.081;12.660
-1.267E-11;35.082;12.665
-1.267E-11;35.079;12.669
-1.267E-11;35.078;12.671
-1.268E-11;35.082;12.676
-1.268E-11;35.083;12.678
-1.268E-11;35.081;12.678
-1.268E-11;35.080;12.685
-1.268E-11;35.081;12.684
-1.269E-11;35.081;12.688
-1.269E-11;35.081;12.685
-1.269E-11;35.082;12.688
-1.270E-11;35.081;12.696
-1.270E-11;35.081;12.699
-1.271E-11;35.080;12.706
-1.271E-11;35.085;12.709
-1.271E-11;35.080;12.712
-1.272E-11;35.082;12.718
-1.272E-11;35.080;12.721
-1.273E-11;35.082;12.729
-1.273E-11;35.081;12.732
-1.274E-11;35.081;12.741
-1.274E-11;35.081;12.745
-1.275E-11;35.091;12.752
-1.276E-11;35.082;12.760
-1.276E-11;35.080;12.760
-1.277E-11;35.080;12.766
-1.277E-11;35.080;12.769
-1.278E-11;35.078;12.777
-1.278E-11;35.079;12.784
-1.279E-11;35.080;12.789
-1.279E-11;35.081;12.789
-1.280E-11;35.080;12.796
-1.279E-11;35.081;12.794
-1.280E-11;35.080;12.801
-1.281E-11;35.079;12.807
-1.281E-11;35.080;12.807
-1.281E-11;35.083;12.811
-1.282E-11;35.084;12.818
-1.282E-11;35.086;12.821
-1.282E-11;35.108;12.825
-1.282E-11;35.179;12.825
-1.281E-11;35.296;12.811
-1.278E-11;35.376;12.780
-1.273E-11;35.439;12.726
-1.267E-11;35.536;12.668
-1.259E-11;35.580;12.591
-1.252E-11;35.599;12.518
-1.245E-11;35.638;12.447
-1.239E-11;35.676;12.391
-1.234E-11;35.691;12.340
-1.229E-11;35.698;12.295
-1.226E-11;35.711;12.263
-1.224E-11;35.722;12.236
-1.222E-11;35.723;12.219
-1.220E-11;35.729;12.202
-1.219E-11;35.738;12.194
-1.219E-11;35.746;12.189
-1.218E-11;35.758;12.181
-1.217E-11;35.772;12.166
-1.216E-11;35.785;12.160
-1.215E-11;35.795;12.146
-1.214E-11;35.809;12.143
-1.213E-11;35.800;12.134
-1.213E-11;35.800;12.129
-1.213E-11;35.798;12.127
-1.213E-11;35.798;12.133
-1.213E-11;35.800;12.133
-1.214E-11;35.800;12.139
-1.214E-11;35.799;12.142
-1.215E-11;35.805;12.152
-1.216E-11;35.806;12.157
-1.216E-11;35.824;12.162
-1.216E-11;35.835;12.160
-1.216E-11;35.847;12.156
-1.215E-11;35.872;12.147
-1.213E-11;35.933;12.135
-1.210E-11;35.968;12.102
-1.206E-11;35.982;12.062
-1.202E-11;35.987;12.022
-1.198E-11;35.990;11.984
-1.196E-11;35.995;11.964
-1.195E-11;36.013;11.949
-1.195E-11;36.044;11.945
-1.192E-11;36.058;11.923
-1.191E-11;36.061;11.906
-1.189E-11;36.088;11.888
-1.186E-11;36.101;11.864
-1.185E-11;36.106;11.845
-1.183E-11;36.106;11.833
-1.183E-11;36.109;11.826
-1.182E-11;36.107;11.819
-1.182E-11;36.108;11.817
-1.182E-11;36.107;11.818
-1.182E-11;36.106;11.824
-1.182E-11;36.118;11.824
-1.183E-11;36.112;11.829
-1.183E-11;36.107;11.835
-1.184E-11;36.110;11.841
-1.185E-11;36.109;11.850
-1.185E-11;36.107;11.854
-1.186E-11;36.105;11.861
-1.187E-11;36.107;11.869
-1.187E-11;36.106;11.874
-1.188E-11;36.107;11.876
-1.188E-11;36.106;11.882
-1.189E-11;36.107;11.887
-1.189E-11;36.106;11.893
-1.190E-11;36.106;11.900
-1.191E-11;36.107;11.910
-1.191E-11;36.106;11.915
-1.191E-11;36.106;11.914
-1.192E-11;36.107;11.917
-1.193E-11;36.104;11.927
-1.193E-11;36.104;11.931
-1.194E-11;36.105;11.939
-1.194E-11;36.107;11.941
-1.195E-11;36.107;11.951
-1.196E-11;36.106;11.956
-1.196E-11;36.106;11.963
-1.197E-11;36.104;11.965
-1.197E-11;36.120;11.971
-1.198E-11;36.118;11.979
-1.198E-11;36.123;11.977
-1.198E-11;36.128;11.977
-1.198E-11;36.122;11.975
-1.198E-11;36.125;11.984
-1.198E-11;36.128;11.984
-1.199E-11;36.126;11.991
-1.199E-11;36.138;11.990
-1.199E-11;36.160;11.994
-1.199E-11;36.191;11.988
-1.197E-11;36.239;11.973
-1.194E-11;36.290;11.944
-1.190E-11;36.371;11.896
-1.183E-11;36.436;11.826
-1.174E-11;36.518;11.741
-1.164E-11;36.620;11.641
-1.152E-11;36.690;11.522
-1.139E-11;36.728;11.388
-1.126E-11;36.741;11.263
-1.116E-11;36.747;11.162
-1.109E-11;36.752;11.088
-1.104E-11;36.762;11.043
-1.101E-11;36.771;11.010
-1.099E-11;36.778;10.988
-1.097E-11;36.779;10.965
-1.095E-11;36.794;10.948
-1.093E-11;36.803;10.931
-1.092E-11;36.813;10.921
-1.091E-11;36.831;10.909
-1.089E-11;36.851;10.894
-1.088E-11;36.872;10.880
-1.085E-11;36.877;10.853
-1.083E-11;36.882;10.828
-1.081E-11;36.890;10.815
-1.080E-11;36.891;10.803
-1.079E-11;36.908;10.788
-1.079E-11;36.913;10.787
-1.077E-11;36.931;10.774
-1.077E-11;36.936;10.769
-1.076E-11;36.940;10.755
-1.074E-11;36.950;10.739
-1.073E-11;36.959;10.734
-1.072E-11;36.991;10.725
-1.071E-11;37.012;10.707
-1.068E-11;37.039;10.682
-1.065E-11;37.069;10.649
-1.061E-11;37.083;10.610
-1.057E-11;37.091;10.569
-1.054E-11;37.094;10.537
-1.051E-11;37.095;10.515
-1.050E-11;37.097;10.499
-1.049E-11;37.091;10.493
-1.049E-11;37.094;10.489
-1.049E-11;37.092;10.489
-1.050E-11;37.093;10.495
-1.050E-11;37.103;10.498
-1.050E-11;37.096;10.502
-1.051E-11;37.101;10.507
-1.051E-11;37.095;10.513
-1.052E-11;37.096;10.519
-1.052E-11;37.094;10.523
-1.053E-11;37.094;10.529
-1.054E-11;37.092;10.544
-1.055E-11;37.098;10.546
-1.055E-11;37.094;10.555
-1.056E-11;37.094;10.557
-1.057E-11;37.094;10.568
-1.057E-11;37.095;10.572
-1.058E-11;37.098;10.582
-1.059E-11;37.101;10.591
-1.059E-11;37.098;10.593
-1.060E-11;37.094;10.605
-1.061E-11;37.094;10.611
-1.062E-11;37.096;10.618
-1.063E-11;37.096;10.627
-1.063E-11;37.095;10.635
-1.064E-11;37.095;10.642
-1.065E-11;37.094;10.648
-1.066E-11;37.095;10.655
-1.066E-11;37.094;10.656
-1.066E-11;37.094;10.662
-1.067E-11;37.095;10.671
-1.068E-11;37.094;10.675
-1.068E-11;37.095;10.683
-1.069E-11;37.092;10.692
-1.069E-11;37.095;10.692
-1.070E-11;37.092;10.698
-1.070E-11;37.095;10.702
-1.071E-11;37.094;10.711
-1.071E-11;37.095;10.713
-1.072E-11;37.098;10.718
-1.072E-11;37.100;10.724
-1.074E-11;37.094;10.739
-1.074E-11;37.096;10.742
-1.075E-11;37.095;10.746
-1.075E-11;37.094;10.750
-1.075E-11;37.093;10.754
-1.076E-11;37.088;10.760
-1.077E-11;37.094;10.768
-1.077E-11;37.093;10.773
-1.078E-11;37.094;10.779
-1.079E-11;37.092;10.786
-1.079E-11;37.094;10.791
-1.080E-11;37.094;10.798
-1.080E-11;37.095;10.802
-1.081E-11;37.096;10.809
-1.081E-11;37.097;10.814
-1.082E-11;37.093;10.816
-1.082E-11;37.092;10.822
-1.082E-11;37.091;10.824
-1.083E-11;37.098;10.827
-1.084E-11;37.093;10.835
-1.084E-11;37.087;10.842
-1.085E-11;37.095;10.845
-1.085E-11;37.093;10.849
-1.085E-11;37.098;10.854
-1.086E-11;37.094;10.860
-1.087E-11;37.095;10.866
-1.087E-11;37.095;10.866
-1.087E-11;37.096;10.866
-1.087E-11;37.095;10.873
-1.088E-11;37.092;10.876
-1.088E-11;37.101;10.884
-1.089E-11;37.094;10.890
-1.090E-11;37.091;10.900
-1.091E-11;37.095;10.907
-1.091E-11;37.093;10.914
-1.092E-11;37.106;10.917
-1.091E-11;37.133;10.912
-1.090E-11;37.174;10.904
-1.088E-11;37.211;10.876
-1.083E-11;37.234;10.834
-1.078E-11;37.246;10.782
-1.074E-11;37.266;10.739
-1.069E-11;37.306;10.695
-1.064E-11;37.351;10.645
-1.059E-11;37.395;10.586
-1.053E-11;37.421;10.526
-1.045E-11;37.431;10.450
-1.039E-11;37.436;10.389
-1.034E-11;37.437;10.340
-1.031E-11;37.435;10.307
-1.029E-11;37.445;10.295
-1.028E-11;37.457;10.280
-1.027E-11;37.469;10.268
-1.025E-11;37.478;10.250
-1.023E-11;37.484;10.235
-1.022E-11;37.486;10.217
-1.021E-11;37.487;10.206
-1.020E-11;37.487;10.201
-1.020E-11;37.485;10.201
-1.020E-11;37.490;10.201
-1.020E-11;37.518;10.203
-1.019E-11;37.544;10.194
